date,strategy,distributor_id,product,quotation_eur_per_litre,inventory_before_litres,operational_required_litres,signal_score,signal_confidence,adjusted_signal,observed_price_percentile,patterns_used,candidate_purchase_litres,target_cover_days,purchase_cost_eur,expected_future_cost_eur,holding_cost_eur,capital_cost_eur,order_cost_eur,expected_cost_eur,downside_cost_eur,robust_objective_eur,expected_future_price_eur_per_litre,selected,selection_reason,scenario_costs_eur
2026-07-03,WIDGET,368322,Diesel,1.498,3812.3770194877725,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 9 | P07 price percentile 1.00,10187.622981,6.0,15261.059225538,0.0,0.0,0.0,0.0,15261.059225538002,-1.8189894035458565e-12,15261.059225538002,1.5056652517985611,False,Feasible candidate rejected because its robust objective is higher.,"[15261.059225538, 15261.059225538, 15261.059225538, 15261.059225538, 15261.059225538]"
2026-07-03,WIDGET,368322,Verde,1.41,2661.426283269485,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413961726618705,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-03,WIDGET,368322,Verde,1.41,2661.426283269485,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,11338.573717,6.0,15987.388940969999,0.0,0.0,0.0,0.0,15987.388940969999,0.0,15987.388940969999,1.413961726618705,False,Feasible candidate rejected because its robust objective is higher.,"[15987.388940969999, 15987.388940969999, 15987.388940969999, 15987.388940969999, 15987.388940969999]"
2026-07-04,WIDGET,368318,Diesel,1.5058099999999999,9961.253576803136,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5179096802325582,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-04,WIDGET,368318,Diesel,1.5058099999999999,9961.253576803136,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,25038.746423,5.0,37703.59475121763,0.0,0.0,0.0,0.0,37703.59475121763,0.0,37703.59475121763,1.5179096802325582,False,Feasible candidate rejected because its robust objective is higher.,"[37703.59475121763, 37703.59475121763, 37703.59475121763, 37703.59475121763, 37703.59475121763]"
2026-07-04,WIDGET,368318,Verde,1.4447,5689.101966914815,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,0.0,5.0,0.0,5.966362591833638e-07,0.0,0.0,0.0,5.966362591833638e-07,5.390275860008713e-09,5.966362591833638e-07,1.4536038372093025,True,Selected because it is the operational minimum.,"[5.89641111546265e-07, 5.93694336302982e-07, 5.975423344897388e-07, 5.985684673395406e-07, 6.020265350433726e-07]"
2026-07-04,WIDGET,368318,Verde,1.4447,5689.101966914815,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,24310.898033,5.0,35121.9543882751,0.0,0.0,0.0,0.0,35121.9543882751,0.0,35121.9543882751,1.4536038372093025,False,Feasible candidate rejected because its robust objective is higher.,"[35121.9543882751, 35121.9543882751, 35121.9543882751, 35121.9543882751, 35121.9543882751]"
2026-07-04,WIDGET,368319,Diesel,1.5058099999999999,2563.2056450167547,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5179096802325582,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-04,WIDGET,368319,Diesel,1.5058099999999999,2563.2056450167547,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,7436.794355,5.0,11198.39930770255,0.0,0.0,0.0,0.0,11198.39930770255,0.0,11198.39930770255,1.5179096802325582,False,Feasible candidate rejected because its robust objective is higher.,"[11198.39930770255, 11198.39930770255, 11198.39930770255, 11198.39930770255, 11198.39930770255]"
2026-07-04,WIDGET,368319,Verde,1.4447,2159.475410707914,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,0.0,5.0,0.0,5.398881390779871e-07,0.0,0.0,0.0,5.398881390779871e-07,4.877588243061782e-09,5.398881390779871e-07,1.4536038372093025,True,Selected because it is the operational minimum.,"[5.335583239146609e-07, 5.372260325687813e-07, 5.407080344556044e-07, 5.416365682920905e-07, 5.447657273210489e-07]"
2026-07-04,WIDGET,368319,Verde,1.4447,2159.475410707914,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,7840.524589,5.0,11327.2058737283,0.0,0.0,0.0,0.0,11327.2058737283,0.0,11327.2058737283,1.4536038372093025,False,Feasible candidate rejected because its robust objective is higher.,"[11327.2058737283, 11327.2058737283, 11327.2058737283, 11327.2058737283, 11327.2058737283]"
2026-07-04,WIDGET,368320,Diesel,1.5058099999999999,24201.731041994357,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5179096802325582,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-04,WIDGET,368320,Diesel,1.5058099999999999,24201.731041994357,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,25798.268958,5.0,38847.291379645976,0.0,0.0,0.0,0.0,38847.291379645976,0.0,38847.291379645976,1.5179096802325582,False,Feasible candidate rejected because its robust objective is higher.,"[38847.291379645976, 38847.291379645976, 38847.291379645976, 38847.291379645976, 38847.291379645976]"
2026-07-04,WIDGET,368320,Verde,1.4447,3681.360219732906,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,0.0,5.0,0.0,2.1176053908744128e-07,0.0,0.0,0.0,2.1176053908744128e-07,1.9131383726289275e-09,2.1176053908744128e-07,1.4536038372093025,True,Selected because it is the operational minimum.,"[2.0927779317344706e-07, 2.1071637999467004e-07, 2.1208212697684378e-07, 2.124463261720901e-07, 2.136736774600702e-07]"
2026-07-04,WIDGET,368320,Verde,1.4447,3681.360219732906,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,46318.63978,5.0,66916.538890166,0.0,0.0,0.0,0.0,66916.538890166,0.0,66916.538890166,1.4536038372093025,False,Feasible candidate rejected because its robust objective is higher.,"[66916.538890166, 66916.538890166, 66916.538890166, 66916.538890166, 66916.538890166]"
2026-07-04,WIDGET,368321,Diesel,1.5058099999999999,2211.6103514517426,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5179096802325582,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-04,WIDGET,368321,Diesel,1.5058099999999999,2211.6103514517426,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,7788.389649,5.0,11727.835017360689,0.0,0.0,0.0,0.0,11727.835017360689,0.0,11727.835017360689,1.5179096802325582,False,Feasible candidate rejected because its robust objective is higher.,"[11727.835017360689, 11727.835017360689, 11727.835017360689, 11727.835017360689, 11727.835017360689]"
2026-07-04,WIDGET,368321,Verde,1.4447,2281.6718975727317,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4536038372093025,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-04,WIDGET,368321,Verde,1.4447,2281.6718975727317,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,7718.328102,5.0,11150.6686089594,0.0,0.0,0.0,0.0,11150.668608959402,-1.8189894035458565e-12,11150.668608959402,1.4536038372093025,False,Feasible candidate rejected because its robust objective is higher.,"[11150.6686089594, 11150.6686089594, 11150.6686089594, 11150.6686089594, 11150.6686089594]"
2026-07-04,WIDGET,368322,Diesel,1.5058099999999999,3165.0900154204514,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5179096802325582,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-04,WIDGET,368322,Diesel,1.5058099999999999,3165.0900154204514,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,10834.909985,5.0,16315.31580451285,0.0,0.0,0.0,0.0,16315.31580451285,0.0,16315.31580451285,1.5179096802325582,False,Feasible candidate rejected because its robust objective is higher.,"[16315.31580451285, 16315.31580451285, 16315.31580451285, 16315.31580451285, 16315.31580451285]"
2026-07-04,WIDGET,368322,Verde,1.4447,2183.874989949649,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4536038372093025,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-04,WIDGET,368322,Verde,1.4447,2183.874989949649,0.0,0.6372093023255813,0.775,0.4938372093023255,1.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,11816.12501,5.0,17070.755801947,0.0,0.0,0.0,0.0,17070.755801947,0.0,17070.755801947,1.4536038372093025,False,Feasible candidate rejected because its robust objective is higher.,"[17070.755801947, 17070.755801947, 17070.755801947, 17070.755801947, 17070.755801947]"
2026-07-07,WIDGET,368318,Diesel,1.547,3989.762608065391,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5505984839328537,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-07,WIDGET,368318,Diesel,1.547,3989.762608065391,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,31010.237392,2.0,47972.837245423994,0.0,0.0,0.0,0.0,47972.837245424,-7.275957614183426e-12,47972.837245424,1.5505984839328537,False,Feasible candidate rejected because its robust objective is higher.,"[47972.837245423994, 47972.837245423994, 47972.837245423994, 47972.837245423994, 47972.837245423994]"
2026-07-07,WIDGET,368318,Verde,1.443,2218.715000906008,0.0,-0.295855738075858,0.6,-0.17751344284551482,0.9814612868047979,P01 rising | P02 streak 1 | P07 price percentile 0.98,0.0,2.0,0.0,5.909449721408472e-07,0.0,0.0,0.0,5.909449721408472e-07,2.477497897416458e-09,5.909449721408472e-07,1.4397363790143902,True,Selected because it is the operational minimum.,"[5.871014846803753e-07, 5.891660662615558e-07, 5.916287878295642e-07, 5.920392414242323e-07, 5.934224700382636e-07]"
2026-07-07,WIDGET,368318,Verde,1.443,2218.715000906008,0.0,-0.295855738075858,0.6,-0.17751344284551482,0.9814612868047979,P01 rising | P02 streak 1 | P07 price percentile 0.98,27781.284999,2.0,40088.394253557,0.0,0.0,0.0,0.0,40088.394253557,0.0,40088.394253557,1.4397363790143902,False,Feasible candidate rejected because its robust objective is higher.,"[40088.394253557, 40088.394253557, 40088.394253557, 40088.394253557, 40088.394253557]"
2026-07-07,WIDGET,368319,Diesel,1.547,1511.8096699783905,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5505984839328537,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-07,WIDGET,368319,Diesel,1.547,1511.8096699783905,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,8488.19033,2.0,13131.230440509999,0.0,0.0,0.0,0.0,13131.230440509999,0.0,13131.230440509999,1.5505984839328537,False,Feasible candidate rejected because its robust objective is higher.,"[13131.230440509999, 13131.230440509999, 13131.230440509999, 13131.230440509999, 13131.230440509999]"
2026-07-07,WIDGET,368319,Verde,1.443,821.3194111725279,0.0,-0.295855738075858,0.6,-0.17751344284551482,0.9814612868047979,P01 rising | P02 streak 1 | P07 price percentile 0.98,0.0,2.0,0.0,5.34737904772126e-07,0.0,0.0,0.0,5.34737904772126e-07,2.2418534672396235e-09,5.34737904772126e-07,1.4397363790143902,True,Selected because it is the operational minimum.,"[5.312599863050563e-07, 5.331281975277561e-07, 5.353566800995649e-07, 5.35728093861533e-07, 5.369797582393656e-07]"
2026-07-07,WIDGET,368319,Verde,1.443,821.3194111725279,0.0,-0.295855738075858,0.6,-0.17751344284551482,0.9814612868047979,P01 rising | P02 streak 1 | P07 price percentile 0.98,9178.680589,2.0,13244.836089927,0.0,0.0,0.0,0.0,13244.836089927001,-1.8189894035458565e-12,13244.836089927001,1.4397363790143902,False,Feasible candidate rejected because its robust objective is higher.,"[13244.836089927, 13244.836089927, 13244.836089927, 13244.836089927, 13244.836089927]"
2026-07-07,WIDGET,368320,Diesel,1.547,20381.454306918495,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5505984839328537,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-07,WIDGET,368320,Diesel,1.547,20381.454306918495,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,29618.545693,2.0,45819.890187070996,0.0,0.0,0.0,0.0,45819.890187070996,0.0,45819.890187070996,1.5505984839328537,False,Feasible candidate rejected because its robust objective is higher.,"[45819.890187070996, 45819.890187070996, 45819.890187070996, 45819.890187070996, 45819.890187070996]"
2026-07-07,WIDGET,368320,Verde,1.443,1516.5959057288624,0.0,-0.295855738075858,0.6,-0.17751344284551482,0.9814612868047979,P01 rising | P02 streak 1 | P07 price percentile 0.98,0.0,2.0,0.0,2.0973935016710517e-07,0.0,0.0,0.0,2.0973935016710517e-07,8.793184197202105e-10,2.0973935016710517e-07,1.4397363790143902,True,Selected because it is the operational minimum.,"[2.0837521204877177e-07, 2.0910797739853865e-07, 2.0998205137440368e-07, 2.1012773037038118e-07, 2.1061866858682538e-07]"
2026-07-07,WIDGET,368320,Verde,1.443,1516.5959057288624,0.0,-0.295855738075858,0.6,-0.17751344284551482,0.9814612868047979,P01 rising | P02 streak 1 | P07 price percentile 0.98,48483.404094,2.0,69961.552107642,0.0,0.0,0.0,0.0,69961.552107642,0.0,69961.552107642,1.4397363790143902,False,Feasible candidate rejected because its robust objective is higher.,"[69961.552107642, 69961.552107642, 69961.552107642, 69961.552107642, 69961.552107642]"
2026-07-07,WIDGET,368321,Diesel,1.547,955.5390068690941,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5505984839328537,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-07,WIDGET,368321,Diesel,1.547,955.5390068690941,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,9044.460993,2.0,13991.781156171,0.0,0.0,0.0,0.0,13991.781156171,0.0,13991.781156171,1.5505984839328537,False,Feasible candidate rejected because its robust objective is higher.,"[13991.781156171, 13991.781156171, 13991.781156171, 13991.781156171, 13991.781156171]"
2026-07-07,WIDGET,368321,Verde,1.443,1275.0915809344774,0.0,-0.295855738075858,0.6,-0.17751344284551482,0.9814612868047979,P01 rising | P02 streak 1 | P07 price percentile 0.98,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4397363790143902,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-07,WIDGET,368321,Verde,1.443,1275.0915809344774,0.0,-0.295855738075858,0.6,-0.17751344284551482,0.9814612868047979,P01 rising | P02 streak 1 | P07 price percentile 0.98,8724.908419,2.0,12590.042848617,0.0,0.0,0.0,0.0,12590.042848617002,-1.8189894035458565e-12,12590.042848617002,1.4397363790143902,False,Feasible candidate rejected because its robust objective is higher.,"[12590.042848617, 12590.042848617, 12590.042848617, 12590.042848617, 12590.042848617]"
2026-07-07,WIDGET,368322,Diesel,1.547,1535.0276251839978,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5505984839328537,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-07,WIDGET,368322,Diesel,1.547,1535.0276251839978,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,12464.972375,2.0,19283.312264124997,0.0,0.0,0.0,0.0,19283.312264124997,0.0,19283.312264124997,1.5505984839328537,False,Feasible candidate rejected because its robust objective is higher.,"[19283.312264124997, 19283.312264124997, 19283.312264124997, 19283.312264124997, 19283.312264124997]"
2026-07-07,WIDGET,368322,Verde,1.443,921.4942847546797,0.0,-0.295855738075858,0.6,-0.17751344284551482,0.9814612868047979,P01 rising | P02 streak 1 | P07 price percentile 0.98,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4397363790143902,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-07,WIDGET,368322,Verde,1.443,921.4942847546797,0.0,-0.295855738075858,0.6,-0.17751344284551482,0.9814612868047979,P01 rising | P02 streak 1 | P07 price percentile 0.98,13078.505715,2.0,18872.283746745,0.0,0.0,0.0,0.0,18872.283746745,0.0,18872.283746745,1.4397363790143902,False,Feasible candidate rejected because its robust objective is higher.,"[18872.283746745, 18872.283746745, 18872.283746745, 18872.283746745, 18872.283746745]"
