date,distributor_id,product,quotation_eur_per_litre,operational_required_litres,combined_signal_score,combined_signal_confidence,external_drivers,external_themes,purchase_litres,target_cover_days,purchase_cost_eur,expected_future_cost_eur,expected_cost_eur,downside_cost_eur,holding_cost_eur,capital_cost_eur,order_cost_eur,robust_objective_eur,expected_future_price_eur_per_litre,scenario_costs,selected,selection_reason
2026-06-26,368321,Diesel,1.447,0.0,0.25057589585617235,0.6897075729181187,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,3901.424738,13.0,5645.361595886,0.0,5645.361595886001,0.0,0.0,0.0,0.0,5645.361595886001,1.467128363499534,"[5645.361595886, 5645.361595886, 5645.361595886, 5645.361595886, 5645.361595886]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-26,368321,Verde,1.369,0.0,-0.612345068390985,0.6894164125577751,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3802769255435314,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-26,368321,Verde,1.369,0.0,-0.612345068390985,0.6894164125577751,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,4802.533565,13.0,6574.668450485,0.0,6574.668450485001,0.0,0.0,0.0,0.0,6574.668450485001,1.3802769255435314,"[6574.668450485, 6574.668450485, 6574.668450485, 6574.668450485, 6574.668450485]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-26,368322,Diesel,1.447,0.0,0.25057589585617235,0.6897075729181187,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467128363499534,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-26,368322,Diesel,1.447,0.0,0.25057589585617235,0.6897075729181187,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,6165.965522,13.0,8922.152110334,0.0,8922.152110334,0.0,0.0,0.0,0.0,8922.152110334,1.467128363499534,"[8922.152110334, 8922.152110334, 8922.152110334, 8922.152110334, 8922.152110334]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-26,368322,Verde,1.369,0.0,-0.612345068390985,0.6894164125577751,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3802769255435314,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-26,368322,Verde,1.369,0.0,-0.612345068390985,0.6894164125577751,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,8195.548887,13.0,11219.706426303,0.0,11219.706426303,0.0,0.0,0.0,0.0,11219.706426303,1.3802769255435314,"[11219.706426303, 11219.706426303, 11219.706426303, 11219.706426303, 11219.706426303]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-27,368318,Diesel,1.46,0.0,0.17547806102642347,0.6617959797460291,Crude | Currency | Logistics | Refined product,HORMUZ_RECOVERY,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40288125022996,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-27,368318,Diesel,1.46,0.0,0.17547806102642347,0.6617959797460291,Crude | Currency | Logistics | Refined product,HORMUZ_RECOVERY,10475.09553,12.0,15293.6394738,0.0,15293.639473800002,0.0,0.0,0.0,0.0,15293.639473800002,1.40288125022996,"[15293.6394738, 15293.6394738, 15293.6394738, 15293.6394738, 15293.6394738]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-27,368318,Verde,1.38,0.0,0.17403351166323858,0.5656709012629195,Crude | Currency | Logistics,HORMUZ_RECOVERY,0.0,12.0,0.0,5.812651625584142e-07,5.812651625584141e-07,8.045971812553124e-08,0.0,0.0,0.0,5.812651625584141e-07,1.416154747094122,"[5.106563197907926e-07, 5.439905661030214e-07, 5.714142872005044e-07, 6.333160720506713e-07, 6.617248806839453e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-27,368318,Verde,1.38,0.0,0.17403351166323858,0.5656709012629195,Crude | Currency | Logistics,HORMUZ_RECOVERY,15988.648743,12.0,22064.33526534,0.0,22064.33526534,0.0,0.0,0.0,0.0,22064.33526534,1.4161547470948106,"[22064.33526534, 22064.33526534, 22064.33526534, 22064.33526534, 22064.33526534]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-27,368319,Diesel,1.46,0.0,0.17547806102642347,0.6617959797460291,Crude | Currency | Logistics | Refined product,HORMUZ_RECOVERY,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40288125022996,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-27,368319,Diesel,1.46,0.0,0.17547806102642347,0.6617959797460291,Crude | Currency | Logistics | Refined product,HORMUZ_RECOVERY,4740.730912,12.0,6921.467131519999,0.0,6921.467131519999,0.0,0.0,0.0,0.0,6921.467131519999,1.40288125022996,"[6921.467131519999, 6921.467131519999, 6921.467131519999, 6921.467131519999, 6921.467131519999]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-27,368319,Verde,1.38,0.0,0.17403351166323858,0.5656709012629195,Crude | Currency | Logistics,HORMUZ_RECOVERY,0.0,12.0,0.0,5.259796841432408e-07,5.259796841432408e-07,7.280700762902421e-08,0.0,0.0,0.0,5.259796841432408e-07,1.4161547470932065,"[4.6208661225802463e-07, 4.922503610518712e-07, 5.170657483994327e-07, 5.730799108503226e-07, 5.98786691772265e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-27,368319,Verde,1.38,0.0,0.17403351166323858,0.5656709012629195,Crude | Currency | Logistics,HORMUZ_RECOVERY,4559.236139,12.0,6291.745871819999,0.0,6291.745871819999,0.0,0.0,0.0,0.0,6291.745871819999,1.4161547470948106,"[6291.745871819999, 6291.745871819999, 6291.745871819999, 6291.745871819999, 6291.745871819999]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-27,368320,Diesel,1.46,0.0,0.17547806102642347,0.6617959797460291,Crude | Currency | Logistics | Refined product,HORMUZ_RECOVERY,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40288125022996,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-27,368320,Diesel,1.46,0.0,0.17547806102642347,0.6617959797460291,Crude | Currency | Logistics | Refined product,HORMUZ_RECOVERY,16658.753727,12.0,24321.78044142,0.0,24321.78044142,0.0,0.0,0.0,0.0,24321.78044142,1.40288125022996,"[24321.78044142, 24321.78044142, 24321.78044142, 24321.78044142, 24321.78044142]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-27,368320,Verde,1.38,0.0,0.17403351166323858,0.5656709012629195,Crude | Currency | Logistics,HORMUZ_RECOVERY,0.0,12.0,0.0,2.0630689967228402e-07,2.0630689967228402e-07,2.8557353965725522e-08,0.0,0.0,0.0,2.0630689967228402e-07,1.4161547470944382,"[1.8124589072269648e-07, 1.9307712619426265e-07, 2.02810554656146e-07, 2.247811906745124e-07, 2.3486425363800954e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-27,368320,Verde,1.38,0.0,0.17403351166323858,0.5656709012629195,Crude | Currency | Logistics,HORMUZ_RECOVERY,40806.355422,12.0,56312.77048236,0.0,56312.77048236,0.0,0.0,0.0,0.0,56312.77048236,1.4161547470948106,"[56312.77048236, 56312.77048236, 56312.77048236, 56312.77048236, 56312.77048236]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-27,368321,Diesel,1.46,0.0,0.17547806102642347,0.6617959797460291,Crude | Currency | Logistics | Refined product,HORMUZ_RECOVERY,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40288125022996,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-27,368321,Diesel,1.46,0.0,0.17547806102642347,0.6617959797460291,Crude | Currency | Logistics | Refined product,HORMUZ_RECOVERY,4469.078001,12.0,6524.85388146,0.0,6524.85388146,0.0,0.0,0.0,0.0,6524.85388146,1.40288125022996,"[6524.85388146, 6524.85388146, 6524.85388146, 6524.85388146, 6524.85388146]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-27,368321,Verde,1.38,0.0,0.17403351166323858,0.5656709012629195,Crude | Currency | Logistics,HORMUZ_RECOVERY,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4161547470948106,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-27,368321,Verde,1.38,0.0,0.17403351166323858,0.5656709012629195,Crude | Currency | Logistics,HORMUZ_RECOVERY,5210.025296,12.0,7189.834908479999,0.0,7189.834908479999,0.0,0.0,0.0,0.0,7189.834908479999,1.4161547470948106,"[7189.834908479999, 7189.834908479999, 7189.834908479999, 7189.834908479999, 7189.834908479999]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-27,368322,Diesel,1.46,0.0,0.17547806102642347,0.6617959797460291,Crude | Currency | Logistics | Refined product,HORMUZ_RECOVERY,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40288125022996,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-27,368322,Diesel,1.46,0.0,0.17547806102642347,0.6617959797460291,Crude | Currency | Logistics | Refined product,HORMUZ_RECOVERY,6813.252526,12.0,9947.34868796,0.0,9947.34868796,0.0,0.0,0.0,0.0,9947.34868796,1.40288125022996,"[9947.34868796, 9947.34868796, 9947.34868796, 9947.34868796, 9947.34868796]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-27,368322,Verde,1.38,0.0,0.17403351166323858,0.5656709012629195,Crude | Currency | Logistics,HORMUZ_RECOVERY,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4161547470948106,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-27,368322,Verde,1.38,0.0,0.17403351166323858,0.5656709012629195,Crude | Currency | Logistics,HORMUZ_RECOVERY,8673.10018,12.0,11968.878248399998,0.0,11968.878248399998,0.0,0.0,0.0,0.0,11968.878248399998,1.4161547470948106,"[11968.878248399998, 11968.878248399998, 11968.878248399998, 11968.878248399998, 11968.878248399998]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-30,368318,Diesel,1.47,0.0,0.43945372003844,0.687784521546282,Crude | Currency | Refined product,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4394016187607046,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-30,368318,Diesel,1.47,0.0,0.43945372003844,0.687784521546282,Crude | Currency | Refined product,,16446.586498,9.0,24176.48215206,0.0,24176.48215206,0.0,0.0,0.0,0.0,24176.48215206,1.4394016187607046,"[24176.48215206, 24176.48215206, 24176.48215206, 24176.48215206, 24176.48215206]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-30,368318,Verde,1.389,0.0,0.21336473593882974,0.46908226924609486,Crude | Currency,,0.0,9.0,0.0,5.732658655172314e-07,5.732658655172314e-07,4.6741146676172513e-08,0.0,0.0,0.0,5.732658655172314e-07,1.3966658060600061,"[5.150730762375607e-07, 5.396442250098847e-07, 5.749282007338682e-07, 6.092886568930536e-07, 6.200070121934039e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-30,368318,Verde,1.389,0.0,0.21336473593882974,0.46908226924609486,Crude | Currency,,19459.035709,9.0,27028.600599801,0.0,27028.600599801,0.0,0.0,0.0,0.0,27028.600599801,1.3966658060602004,"[27028.600599801, 27028.600599801, 27028.600599801, 27028.600599801, 27028.600599801]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-30,368319,Diesel,1.47,0.0,0.43945372003844,0.687784521546282,Crude | Currency | Refined product,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4394016187607046,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-30,368319,Diesel,1.47,0.0,0.43945372003844,0.687784521546282,Crude | Currency | Refined product,,5792.126887,9.0,8514.42652389,0.0,8514.42652389,0.0,0.0,0.0,0.0,8514.42652389,1.4394016187607046,"[8514.42652389, 8514.42652389, 8514.42652389, 8514.42652389, 8514.42652389]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-30,368319,Verde,1.389,0.0,0.21336473593882974,0.46908226924609486,Crude | Currency,,0.0,9.0,0.0,5.18741218805957e-07,5.18741218805957e-07,4.229548775331409e-08,0.0,0.0,0.0,5.18741218805957e-07,1.396665806059749,"[4.660832807506159e-07, 4.883174105460339e-07, 5.202454454627028e-07, 5.513377989034018e-07, 5.61036706559271e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-30,368319,Verde,1.389,0.0,0.21336473593882974,0.46908226924609486,Crude | Currency,,5897.392139,9.0,8191.477681070999,0.0,8191.477681071,0.0,0.0,0.0,0.0,8191.477681071,1.3966658060602004,"[8191.477681070999, 8191.477681070999, 8191.477681070999, 8191.477681070999, 8191.477681070999]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-30,368320,Diesel,1.47,0.0,0.43945372003844,0.687784521546282,Crude | Currency | Refined product,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4394016187607046,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-30,368320,Diesel,1.47,0.0,0.43945372003844,0.687784521546282,Crude | Currency | Refined product,,20479.030462,9.0,30104.174779139998,0.0,30104.174779139998,0.0,0.0,0.0,0.0,30104.174779139998,1.4394016187607046,"[30104.174779139998, 30104.174779139998, 30104.174779139998, 30104.174779139998, 30104.174779139998]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-30,368320,Verde,1.389,0.0,0.21336473593882974,0.46908226924609486,Crude | Currency,,0.0,9.0,0.0,2.0346646016813623e-07,2.0346646016813623e-07,1.658960742400346e-08,0.0,0.0,0.0,2.0346646016813623e-07,1.396665806060097,"[1.828123770377874e-07, 1.9153329513835757e-07, 2.0405646470615408e-07, 2.1625185397505178e-07, 2.200560675921397e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-30,368320,Verde,1.389,0.0,0.21336473593882974,0.46908226924609486,Crude | Currency,,42971.119736,9.0,59686.885313304,0.0,59686.88531330401,0.0,0.0,0.0,0.0,59686.88531330401,1.3966658060602004,"[59686.885313304, 59686.885313304, 59686.885313304, 59686.885313304, 59686.885313304]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-30,368321,Diesel,1.47,0.0,0.43945372003844,0.687784521546282,Crude | Currency | Refined product,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4394016187607046,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-30,368321,Diesel,1.47,0.0,0.43945372003844,0.687784521546282,Crude | Currency | Refined product,,5725.149345,9.0,8415.96953715,0.0,8415.96953715,0.0,0.0,0.0,0.0,8415.96953715,1.4394016187607046,"[8415.96953715, 8415.96953715, 8415.96953715, 8415.96953715, 8415.96953715]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-30,368321,Verde,1.389,0.0,0.21336473593882974,0.46908226924609486,Crude | Currency,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3966658060602004,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-30,368321,Verde,1.389,0.0,0.21336473593882974,0.46908226924609486,Crude | Currency,,6216.605613,9.0,8634.865196457,0.0,8634.865196457,0.0,0.0,0.0,0.0,8634.865196457,1.3966658060602004,"[8634.865196457, 8634.865196457, 8634.865196457, 8634.865196457, 8634.865196457]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-30,368322,Diesel,1.47,0.0,0.43945372003844,0.687784521546282,Crude | Currency | Refined product,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4394016187607046,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-30,368322,Diesel,1.47,0.0,0.43945372003844,0.687784521546282,Crude | Currency | Refined product,,8443.314917,9.0,12411.67292799,0.0,12411.672927990001,0.0,0.0,0.0,0.0,12411.672927990001,1.4394016187607046,"[12411.67292799, 12411.67292799, 12411.67292799, 12411.67292799, 12411.67292799]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-30,368322,Verde,1.389,0.0,0.21336473593882974,0.46908226924609486,Crude | Currency,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3966658060602004,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-30,368322,Verde,1.389,0.0,0.21336473593882974,0.46908226924609486,Crude | Currency,,9935.480885,9.0,13800.382949265002,0.0,13800.382949265004,0.0,0.0,0.0,0.0,13800.382949265004,1.3966658060602004,"[13800.382949265002, 13800.382949265002, 13800.382949265002, 13800.382949265002, 13800.382949265002]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-01,368318,Diesel,1.48,0.0,0.4363859921325168,0.7143666665421512,Crude | Currency | Refined product,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4585476779402906,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-01,368318,Diesel,1.48,0.0,0.4363859921325168,0.7143666665421512,Crude | Currency | Refined product,,18379.272782,8.0,27201.32371736,0.0,27201.32371736,0.0,0.0,0.0,0.0,27201.32371736,1.4585476779402906,"[27201.32371736, 27201.32371736, 27201.32371736, 27201.32371736, 27201.32371736]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-01,368318,Verde,1.399,0.0,0.3055454963515807,0.6023251549781514,Crude | Currency,,0.0,8.0,0.0,5.706094534958009e-07,5.706094534958009e-07,3.5136998348271624e-08,0.0,0.0,0.0,5.706094534958009e-07,1.3901939052190389,"[5.180692420153811e-07, 5.339959286298804e-07, 5.791468788059112e-07, 5.988497343075746e-07, 6.057464518440725e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-01,368318,Verde,1.399,0.0,0.3055454963515807,0.6023251549781514,Crude | Currency,,20533.334124,8.0,28726.134439476,0.0,28726.134439476005,0.0,0.0,0.0,0.0,28726.134439476005,1.3901939052187906,"[28726.134439476, 28726.134439476, 28726.134439476, 28726.134439476, 28726.134439476]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-01,368319,Diesel,1.48,0.0,0.4363859921325168,0.7143666665421512,Crude | Currency | Refined product,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4585476779402906,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-01,368319,Diesel,1.48,0.0,0.4363859921325168,0.7143666665421512,Crude | Currency | Refined product,,6217.262068,8.0,9201.54786064,0.0,9201.54786064,0.0,0.0,0.0,0.0,9201.54786064,1.4585476779402906,"[9201.54786064, 9201.54786064, 9201.54786064, 9201.54786064, 9201.54786064]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-01,368319,Verde,1.399,0.0,0.3055454963515807,0.6023251549781514,Crude | Currency,,0.0,8.0,0.0,5.163368321092085e-07,5.163368321092085e-07,3.179499797129926e-08,0.0,0.0,0.0,5.163368321092085e-07,1.3901939052193621,"[4.687939002721254e-07, 4.832057451194936e-07, 5.240622336282723e-07, 5.418910829936879e-07, 5.481318300805078e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-01,368319,Verde,1.399,0.0,0.3055454963515807,0.6023251549781514,Crude | Currency,,6278.57513,8.0,8783.726606870001,0.0,8783.726606870001,0.0,0.0,0.0,0.0,8783.726606870001,1.3901939052187906,"[8783.726606870001, 8783.726606870001, 8783.726606870001, 8783.726606870001, 8783.726606870001]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-01,368320,Diesel,1.48,0.0,0.4363859921325168,0.7143666665421512,Crude | Currency | Refined product,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4585476779402906,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-01,368320,Diesel,1.48,0.0,0.4363859921325168,0.7143666665421512,Crude | Currency | Refined product,,21678.662729,8.0,32084.42083892,0.0,32084.42083892,0.0,0.0,0.0,0.0,32084.42083892,1.4585476779402906,"[32084.42083892, 32084.42083892, 32084.42083892, 32084.42083892, 32084.42083892]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-01,368320,Verde,1.399,0.0,0.3055454963515807,0.6023251549781514,Crude | Currency,,0.0,8.0,0.0,2.0252363279382854e-07,2.0252363279382854e-07,1.2471003604061087e-08,0.0,0.0,0.0,2.0252363279382854e-07,1.3901939052189223,"[1.8387579155719443e-07, 1.8952857282785015e-07, 2.0555377955697756e-07, 2.1254681804979538e-07, 2.1499463639788963e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-01,368320,Verde,1.399,0.0,0.3055454963515807,0.6023251549781514,Crude | Currency,,43667.76722,8.0,61091.20634078,0.0,61091.20634078001,0.0,0.0,0.0,0.0,61091.20634078001,1.3901939052187906,"[61091.20634078, 61091.20634078, 61091.20634078, 61091.20634078, 61091.20634078]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-01,368321,Diesel,1.48,0.0,0.4363859921325168,0.7143666665421512,Crude | Currency | Refined product,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4585476779402906,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-01,368321,Diesel,1.48,0.0,0.4363859921325168,0.7143666665421512,Crude | Currency | Refined product,,6202.745908,8.0,9180.06394384,0.0,9180.06394384,0.0,0.0,0.0,0.0,9180.06394384,1.4585476779402906,"[9180.06394384, 9180.06394384, 9180.06394384, 9180.06394384, 9180.06394384]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-01,368321,Verde,1.399,0.0,0.3055454963515807,0.6023251549781514,Crude | Currency,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901939052187906,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-01,368321,Verde,1.399,0.0,0.3055454963515807,0.6023251549781514,Crude | Currency,,6567.593371,8.0,9188.063126029,0.0,9188.063126029,0.0,0.0,0.0,0.0,9188.063126029,1.3901939052187906,"[9188.063126029, 9188.063126029, 9188.063126029, 9188.063126029, 9188.063126029]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-01,368322,Diesel,1.48,0.0,0.4363859921325168,0.7143666665421512,Crude | Currency | Refined product,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4585476779402906,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-01,368322,Diesel,1.48,0.0,0.4363859921325168,0.7143666665421512,Crude | Currency | Refined product,,9004.217819,8.0,13326.24237212,0.0,13326.24237212,0.0,0.0,0.0,0.0,13326.24237212,1.4585476779402906,"[13326.24237212, 13326.24237212, 13326.24237212, 13326.24237212, 13326.24237212]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-01,368322,Verde,1.399,0.0,0.3055454963515807,0.6023251549781514,Crude | Currency,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901939052187906,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-01,368322,Verde,1.399,0.0,0.3055454963515807,0.6023251549781514,Crude | Currency,,10353.579862,8.0,14484.658226938001,0.0,14484.658226938001,0.0,0.0,0.0,0.0,14484.658226938001,1.3901939052187906,"[14484.658226938001, 14484.658226938001, 14484.658226938001, 14484.658226938001, 14484.658226938001]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-02,368318,Diesel,1.49,0.0,0.1938465993415817,0.6499988634599563,Crude | Currency | Refined product,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4816216771512596,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-02,368318,Diesel,1.49,0.0,0.1938465993415817,0.6499988634599563,Crude | Currency | Refined product,,20436.349106,7.0,30450.16016794,0.0,30450.160167940005,0.0,0.0,0.0,0.0,30450.160167940005,1.4816216771512596,"[30450.16016794, 30450.16016794, 30450.16016794, 30450.16016794, 30450.16016794]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-02,368318,Verde,1.408,0.0,0.1390987813637758,0.532829765168324,Crude | Currency,,0.0,7.0,0.0,5.744838260101593e-07,5.744838260101593e-07,2.4760202689154803e-08,0.0,0.0,0.0,5.744838260101593e-07,1.3996331618296882,"[5.294390291467727e-07, 5.492606459178743e-07, 5.825861709919345e-07, 5.936446132260096e-07, 5.992440286993141e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-02,368318,Verde,1.408,0.0,0.1390987813637758,0.532829765168324,Crude | Currency,,21677.75071,7.0,30522.272999679997,0.0,30522.272999679997,0.0,0.0,0.0,0.0,30522.272999679997,1.39963316182942,"[30522.272999679997, 30522.272999679997, 30522.272999679997, 30522.272999679997, 30522.272999679997]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-02,368319,Diesel,1.49,0.0,0.1938465993415817,0.6499988634599563,Crude | Currency | Refined product,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4816216771512596,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
