date,strategy,distributor_id,product,quotation_eur_per_litre,inventory_before_litres,purchase_litres,purchase_spend_eur,selected_cover_days,operational_required_litres,discretionary_litres,internal_signal_score,internal_signal_confidence,internal_expected_change_eur_per_litre_day,external_signal_score,external_signal_confidence,external_expected_change_eur_per_litre_day,combined_signal_score,combined_signal_confidence,combined_expected_change_eur_per_litre_day,combined_uncertainty_eur_per_litre_day,candidates_evaluated,selected_expected_cost_eur,required_only_expected_cost_eur,expected_advantage_eur,downside_cost_eur,patterns_used,external_drivers,external_themes,caveats,reason
2026-06-20,WIDGET_EXTERNAL,368318,Verde,1.353,5148.137675644144,0.0,0.0,4.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.0029567940552016982,-0.8127016578978277,0.6552746922411903,-0.00042471443761224156,-0.5604808836371872,0.7166039724427183,-0.0018585848456854365,0.0016753250755190089,12,15400.380980463417,15400.380980463417,0.0,520.979717317412,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_EXTERNAL,368319,Diesel,1.415,7955.332531697828,0.0,0.0,14.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.004499469214437367,-0.8171703117258161,0.589152836258734,-0.0003399486144669574,-0.5507594853854677,0.686849137250613,-0.0028032145426750603,0.0011381929418187255,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_EXTERNAL,368319,Verde,1.353,6056.867549259561,0.0,0.0,13.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.0029567940552016982,-0.8127016578978277,0.6552746922411903,-0.00042471443761224156,-0.5604808836371872,0.7166039724427183,-0.0018585848456854365,0.0016753250755190089,3,672.5322367882898,672.5322367882898,0.0,39.50550031247269,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_EXTERNAL,368320,Diesel,1.415,42480.76150404869,0.0,0.0,14.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.004499469214437367,-0.8171703117258161,0.589152836258734,-0.0003399486144669574,-0.5507594853854677,0.686849137250613,-0.0028032145426750603,0.0011381929418187255,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_EXTERNAL,368320,Verde,1.353,10652.479955580331,0.0,0.0,13.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.0029567940552016982,-0.8127016578978277,0.6552746922411903,-0.00042471443761224156,-0.5604808836371872,0.7166039724427183,-0.0018585848456854365,0.0016753250755190089,3,494.5780703438633,494.5780703438633,0.0,29.92860311341707,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_EXTERNAL,368321,Diesel,1.415,7536.759696539012,0.0,0.0,14.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.004499469214437367,-0.8171703117258161,0.589152836258734,-0.0003399486144669574,-0.5507594853854677,0.686849137250613,-0.0028032145426750603,0.0011381929418187255,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_EXTERNAL,368321,Verde,1.353,7298.27751028308,0.0,0.0,14.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.0029567940552016982,-0.8127016578978277,0.6552746922411903,-0.00042471443761224156,-0.5604808836371872,0.7166039724427183,-0.0018585848456854365,0.0016753250755190089,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_EXTERNAL,368322,Diesel,1.415,11208.404931964455,0.0,0.0,14.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.004499469214437367,-0.8171703117258161,0.589152836258734,-0.0003399486144669574,-0.5507594853854677,0.686849137250613,-0.0028032145426750603,0.0011381929418187255,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_EXTERNAL,368322,Verde,1.353,7719.355875446529,0.0,0.0,14.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.0029567940552016982,-0.8127016578978277,0.6552746922411903,-0.00042471443761224156,-0.5604808836371872,0.7166039724427183,-0.0018585848456854365,0.0016753250755190089,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-23,WIDGET_EXTERNAL,368318,Diesel,1.425,5736.349106355129,23390.952681,33332.107570424996,14.0,0.0,23390.952681,0.22190201729106634,0.6,0.001997118155619597,-0.2808101515165389,0.32956373718399556,0.0001781078366895732,0.06603019707853247,0.43392327827458477,0.0014331126133039578,0.0008228225377503554,14,33332.107570424996,33537.6569548457,205.54938442070124,0.0,P01 falling | P02 streak 1 | P07 price percentile 0.13,Crude | Currency,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-23,WIDGET_EXTERNAL,368318,Verde,1.358,1677.7507096353363,14966.747871,20324.843608818002,14.0,0.0,14966.747871,0.8854625550660765,0.6000000000000001,0.004781497797356813,-0.22237535985369242,0.40717155469387145,0.0002001993256898792,0.4899534337093434,0.4687521276415037,0.0031459288131221864,0.0012568753404620914,15,20324.843608949468,20577.850167777633,253.006558828165,1.4486431609839201e-08,P02 streak 1 | P07 price percentile 0.11,Crude | Currency,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-23,WIDGET_EXTERNAL,368319,Diesel,1.425,6903.936556659463,0.0,0.0,14.0,0.0,0.0,0.22190201729106634,0.6,0.001997118155619597,-0.2808101515165389,0.32956373718399556,0.0001781078366895732,0.06603019707853247,0.43392327827458477,0.0014331126133039578,0.0008228225377503554,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 1 | P07 price percentile 0.13,Crude | Currency,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-23,WIDGET_EXTERNAL,368319,Verde,1.358,4718.711549724176,1843.865351,2503.969146658,14.0,0.0,1843.865351,0.8854625550660765,0.6000000000000001,0.004781497797356813,-0.22237535985369242,0.40717155469387145,0.0002001993256898792,0.4899534337093434,0.4687521276415037,0.0031459288131221864,0.0012568753404620914,6,2503.969146658,2565.2834485724793,61.314301914479074,0.0,P02 streak 1 | P07 price percentile 0.11,Crude | Currency,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-23,WIDGET_EXTERNAL,368320,Diesel,1.425,38660.48476897283,0.0,0.0,14.0,0.0,0.0,0.22190201729106634,0.6,0.001997118155619597,-0.2808101515165389,0.32956373718399556,0.0001781078366895732,0.06603019707853247,0.43392327827458477,0.0014331126133039578,0.0008228225377503554,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 1 | P07 price percentile 0.13,Crude | Currency,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-23,WIDGET_EXTERNAL,368320,Verde,1.358,8487.715641576287,2536.853075,3445.04647585,14.0,0.0,2536.853075,0.8854625550660765,0.6000000000000001,0.004781497797356813,-0.22237535985369242,0.40717155469387145,0.0002001993256898792,0.4899534337093434,0.4687521276415037,0.0031459288131221864,0.0012568753404620914,6,3445.046476229235,3532.816545721047,87.77006949181214,4.179673851467669e-08,P02 streak 1 | P07 price percentile 0.11,Crude | Currency,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-23,WIDGET_EXTERNAL,368321,Diesel,1.425,6280.688351956364,357.934944,510.0572952,14.0,0.0,357.934944,0.22190201729106634,0.6,0.001997118155619597,-0.2808101515165389,0.32956373718399556,0.0001781078366895732,0.06603019707853247,0.43392327827458477,0.0014331126133039578,0.0008228225377503554,3,510.05729538894934,516.4068122860497,6.3495168971003295,3.106157464571879e-08,P01 falling | P02 streak 1 | P07 price percentile 0.13,Crude | Currency,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-23,WIDGET_EXTERNAL,368321,Verde,1.358,6291.697193644826,0.0,0.0,14.0,0.0,0.0,0.8854625550660765,0.6000000000000001,0.004781497797356813,-0.22237535985369242,0.40717155469387145,0.0002001993256898792,0.4899534337093434,0.4687521276415037,0.0031459288131221864,0.0012568753404620914,2,0.0,0.0,0.0,0.0,P02 streak 1 | P07 price percentile 0.11,Crude | Currency,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-23,WIDGET_EXTERNAL,368322,Diesel,1.425,9578.342541728,0.0,0.0,14.0,0.0,0.0,0.22190201729106634,0.6,0.001997118155619597,-0.2808101515165389,0.32956373718399556,0.0001781078366895732,0.06603019707853247,0.43392327827458477,0.0014331126133039578,0.0008228225377503554,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 1 | P07 price percentile 0.13,Crude | Currency,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-23,WIDGET_EXTERNAL,368322,Verde,1.358,6456.9751702515605,0.0,0.0,14.0,0.0,0.0,0.8854625550660765,0.6000000000000001,0.004781497797356813,-0.22237535985369242,0.40717155469387145,0.0002001993256898792,0.4899534337093434,0.4687521276415037,0.0031459288131221864,0.0012568753404620914,2,0.0,0.0,0.0,0.0,P02 streak 1 | P07 price percentile 0.11,Crude | Currency,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-24,WIDGET_EXTERNAL,368318,Diesel,1.432,27194.61550343051,1932.686284,2767.606758688,14.0,0.0,1932.686284,0.8610354223433253,0.6333333333333333,0.007634514078110817,-0.9147853620134793,0.5806500995827688,-0.0005050208342925288,0.09989855379939788,0.43741879367691416,0.004145817375602874,0.001532115201104484,3,2767.606758688,2962.9726997385224,195.36594105052245,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.22,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-24,WIDGET_EXTERNAL,368318,Verde,1.368,15570.200165134227,1074.298416,1469.6402330880003,14.0,0.0,1074.298416,0.7874659400544938,0.6333333333333333,0.004737920072661204,-0.9179486038449856,0.6481403883537717,-0.0005684647724531676,0.0102638555670022,0.4825033200816319,0.002319661487105943,0.0022829064204728964,3,1469.6402330880003,1531.162598796679,61.52236570867876,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.33,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-24,WIDGET_EXTERNAL,368319,Diesel,1.432,6478.801375220884,0.0,0.0,14.0,0.0,0.0,0.8610354223433253,0.6333333333333333,0.007634514078110817,-0.9147853620134793,0.5806500995827688,-0.0005050208342925288,0.09989855379939788,0.43741879367691416,0.004145817375602874,0.001532115201104484,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.22,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-24,WIDGET_EXTERNAL,368319,Verde,1.368,6181.393909673303,381.182991,521.458331688,14.0,0.0,381.182991,0.7874659400544938,0.6333333333333333,0.004737920072661204,-0.9179486038449856,0.6481403883537717,-0.0005684647724531676,0.0102638555670022,0.4825033200816319,0.002319661487105943,0.0022829064204728964,3,521.458331688,543.3833887220336,21.925057034033557,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.33,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-24,WIDGET_EXTERNAL,368320,Diesel,1.432,37460.85250188668,0.0,0.0,14.0,0.0,0.0,0.8610354223433253,0.6333333333333333,0.007634514078110817,-0.9147853620134793,0.5806500995827688,-0.0005050208342925288,0.09989855379939788,0.43741879367691416,0.004145817375602874,0.001532115201104484,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.22,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-24,WIDGET_EXTERNAL,368320,Verde,1.368,10327.921232312758,696.647485,953.01375948,14.0,0.0,696.647485,0.7874659400544938,0.6333333333333333,0.004737920072661204,-0.9179486038449856,0.6481403883537717,-0.0005684647724531676,0.0102638555670022,0.4825033200816319,0.002319661487105943,0.0022829064204728964,3,953.01375948,992.9456372893416,39.931877809341586,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.33,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-24,WIDGET_EXTERNAL,368321,Diesel,1.432,6161.026733222034,477.596563,683.918278216,14.0,0.0,477.596563,0.8610354223433253,0.6333333333333333,0.007634514078110817,-0.9147853620134793,0.5806500995827688,-0.0005050208342925288,0.09989855379939788,0.43741879367691416,0.004145817375602874,0.001532115201104484,3,683.9182782160001,732.0129200086343,48.09464179263421,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.22,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-24,WIDGET_EXTERNAL,368321,Verde,1.368,5940.709435077139,0.0,0.0,14.0,0.0,0.0,0.7874659400544938,0.6333333333333333,0.004737920072661204,-0.9179486038449856,0.6481403883537717,-0.0005684647724531676,0.0102638555670022,0.4825033200816319,0.002319661487105943,0.0022829064204728964,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.33,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-24,WIDGET_EXTERNAL,368322,Diesel,1.432,9017.439639722139,0.0,0.0,14.0,0.0,0.0,0.8610354223433253,0.6333333333333333,0.007634514078110817,-0.9147853620134793,0.5806500995827688,-0.0005050208342925288,0.09989855379939788,0.43741879367691416,0.004145817375602874,0.001532115201104484,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.22,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-24,WIDGET_EXTERNAL,368322,Verde,1.368,6038.876193682982,247.173466,338.13330148800003,14.0,0.0,247.173466,0.7874659400544938,0.6333333333333333,0.004737920072661204,-0.9179486038449856,0.6481403883537717,-0.0005684647724531676,0.0102638555670022,0.4825033200816319,0.002319661487105943,0.0022829064204728964,3,338.13330148800003,352.5305346331939,14.397233145193866,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.33,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-25,WIDGET_EXTERNAL,368318,Diesel,1.44,27070.225463739407,2057.076324,2962.18990656,14.0,0.0,2057.076324,0.8062015503875977,0.6666666666666666,0.006987080103359179,-0.7147401144508059,0.8380942216473217,-0.0007624035796529964,0.035020322234802705,0.6008610435178003,0.003057766782292169,0.0016325562943980952,3,2962.18990656,3163.8099922713395,201.62008571133947,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.32,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-25,WIDGET_EXTERNAL,368318,Verde,1.374,15500.081995318875,1144.416585,1572.42838779,14.0,0.0,1144.416585,0.7178294573643389,0.6666666666666666,0.004306976744186033,-0.8610511442010164,0.7678719833255221,-0.0006226964250015266,-0.04819587397900186,0.5686431676902838,0.0019152477438440366,0.0021913046452373248,3,1572.4283883782973,1637.2521984993823,64.82381012108499,8.630468073533848e-08,P01 rising | P02 streak 3 | P07 price percentile 0.47,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-25,WIDGET_EXTERNAL,368319,Diesel,1.44,6081.316479976762,0.0,0.0,14.0,0.0,0.0,0.8062015503875977,0.6666666666666666,0.006987080103359179,-0.7147401144508059,0.8380942216473217,-0.0007624035796529964,0.035020322234802705,0.6008610435178003,0.003057766782292169,0.0016325562943980952,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.32,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-25,WIDGET_EXTERNAL,368319,Verde,1.374,6122.440480180234,440.13642,604.74744108,14.0,0.0,440.13642,0.7178294573643389,0.6666666666666666,0.004306976744186033,-0.8610511442010164,0.7678719833255221,-0.0006226964250015266,-0.04819587397900186,0.5686431676902838,0.0019152477438440366,0.0021913046452373248,3,604.7474416123466,629.7069757508825,24.9595341385359,7.809660473867552e-08,P01 rising | P02 streak 3 | P07 price percentile 0.47,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-25,WIDGET_EXTERNAL,368320,Diesel,1.44,36234.2093954402,0.0,0.0,14.0,0.0,0.0,0.8062015503875977,0.6666666666666666,0.006987080103359179,-0.7147401144508059,0.8380942216473217,-0.0007624035796529964,0.035020322234802705,0.6008610435178003,0.003057766782292169,0.0016325562943980952,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.32,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-25,WIDGET_EXTERNAL,368320,Verde,1.374,10204.620295701745,819.948421,1126.6091304540003,14.0,0.0,819.948421,0.7178294573643389,0.6666666666666666,0.004306976744186033,-0.8610511442010164,0.7678719833255221,-0.0006226964250015266,-0.04819587397900186,0.5686431676902838,0.0019152477438440366,0.0021913046452373248,3,1126.6091306627989,1172.8763711640454,46.26724050124653,3.0631099434685893e-08,P01 rising | P02 streak 3 | P07 price percentile 0.47,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-25,WIDGET_EXTERNAL,368321,Diesel,1.44,6160.680852370164,477.942444,688.23711936,14.0,0.0,477.942444,0.8062015503875977,0.6666666666666666,0.006987080103359179,-0.7147401144508059,0.8380942216473217,-0.0007624035796529964,0.035020322234802705,0.6008610435178003,0.003057766782292169,0.0016325562943980952,3,688.23711936,735.0379201593985,46.80080079939853,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.32,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-25,WIDGET_EXTERNAL,368321,Verde,1.374,5582.950488878518,0.0,0.0,14.0,0.0,0.0,0.7178294573643389,0.6666666666666666,0.004306976744186033,-0.8610511442010164,0.7678719833255221,-0.0006226964250015266,-0.04819587397900186,0.5686431676902838,0.0019152477438440366,0.0021913046452373248,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.47,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-25,WIDGET_EXTERNAL,368322,Diesel,1.44,8461.823237306608,0.0,0.0,14.0,0.0,0.0,0.8062015503875977,0.6666666666666666,0.006987080103359179,-0.7147401144508059,0.8380942216473217,-0.0007624035796529964,0.035020322234802705,0.6008610435178003,0.003057766782292169,0.0016325562943980952,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.32,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-25,WIDGET_EXTERNAL,368322,Verde,1.374,5782.654351926084,503.395308,691.665153192,14.0,0.0,503.395308,0.7178294573643389,0.6666666666666666,0.004306976744186033,-0.8610511442010164,0.7678719833255221,-0.0006226964250015266,-0.04819587397900186,0.5686431676902838,0.0019152477438440366,0.0021913046452373248,3,691.665153192,719.9595293939689,28.294376201968817,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.47,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-26,WIDGET_EXTERNAL,368318,Diesel,1.447,26773.0146519533,0.0,0.0,13.0,0.0,0.0,0.7641277641277642,0.7000000000000001,0.00534889434889435,-0.29349188619157035,0.807568778125406,0.0004875095192460281,0.25057589585617235,0.6897075729181187,0.002988335653810289,0.005749041376218138,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 4 | P07 price percentile 0.41,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-26,WIDGET_EXTERNAL,368318,Verde,1.369,15336.56022770801,0.0,0.0,13.0,0.0,0.0,-0.33568281938326083,0.6000000000000001,-0.0014098678414096958,-0.8925324734836192,0.7241069569321086,-0.0006302853625367947,-0.612345068390985,0.6894164125577751,-0.0010225441889591144,0.0021788483024091513,2,5.665389980493784e-07,5.665389980493784e-07,0.0,7.48815459771806e-08,P02 streak 1 | P07 price percentile 0.36,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-26,WIDGET_EXTERNAL,368319,Diesel,1.447,5687.32988715509,0.0,0.0,13.0,0.0,0.0,0.7641277641277642,0.7000000000000001,0.00534889434889435,-0.29349188619157035,0.807568778125406,0.0004875095192460281,0.25057589585617235,0.6897075729181187,0.002988335653810289,0.005749041376218138,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 4 | P07 price percentile 0.41,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-26,WIDGET_EXTERNAL,368319,Verde,1.369,6079.170735914886,0.0,0.0,13.0,0.0,0.0,-0.33568281938326083,0.6000000000000001,-0.0014098678414096958,-0.8925324734836192,0.7241069569321086,-0.0006302853625367947,-0.612345068390985,0.6894164125577751,-0.0010225441889591144,0.0021788483024091513,2,5.126554146669667e-07,5.126554146669667e-07,0.0,6.775955430280807e-08,P02 streak 1 | P07 price percentile 0.36,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-26,WIDGET_EXTERNAL,368320,Diesel,1.447,34895.45640664839,0.0,0.0,13.0,0.0,0.0,0.7641277641277642,0.7000000000000001,0.00534889434889435,-0.29349188619157035,0.807568778125406,0.0004875095192460281,0.25057589585617235,0.6897075729181187,0.002988335653810289,0.005749041376218138,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 4 | P07 price percentile 0.41,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
